,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,movieId
7456,-0.0,0.008370198,0.02323607,0.020075325,0.041174617,-0.0,0.04205278,-0.0,-0.0,-0.0,-0.0,-0.0,0.002519548,-0.0,0.0028758869,0.033937123,-0.0,-0.0,0.041155826,7456
7457,0.04451051,0.050924193,0.034834944,0.037707098,0.05034501,0.04208332,0.047217447,0.06550409,0.07563549,0.053542975,0.08709703,0.047878455,0.04971905,0.07942012,0.045472033,0.087542355,0.085234486,0.037610613,0.064961925,7457
7458,-0.0,0.03916787,0.005853545,-0.0,-0.0,0.049176846,-0.0,0.040384952,-0.0,0.008796193,-0.0,-0.0,-0.0,0.04838978,0.016834963,0.04995406,0.026792634,0.048696015,0.031893935,7458
7459,0.09249104,0.09946598,0.13715152,0.121889904,0.10640587,0.10774878,0.09223143,0.093600556,0.1474415,0.097196594,0.102417134,0.101613544,0.091894634,0.11941931,0.093139336,0.08809285,0.095639065,0.08445902,0.108216174,7459
7460,0.15620717,0.16814776,0.15508886,0.15816931,0.1623974,0.15726025,0.16195545,0.16604272,0.17681187,0.20798717,0.19655624,0.18751276,0.19830586,0.1927153,0.1892931,0.15519339,0.17513476,0.1977364,0.15513237,7460
7461,0.19980812,0.23322998,0.20439842,0.2101785,0.23378663,0.18723725,0.24749179,0.22345628,0.22134401,0.2608408,0.22369094,0.21151103,0.24247253,0.2001248,0.23702872,0.19907574,0.20719561,0.20297135,0.23102988,7461
7462,0.17018084,0.17076631,0.16995905,0.17314298,0.16953684,0.16522224,0.20680341,0.1837097,0.1719531,0.17757657,0.18621619,0.16105126,0.21104932,0.17000024,0.16997445,0.1658637,0.17352366,0.17691955,0.19901939,7462
7463,0.2097129,0.20364775,0.20361699,0.20624799,0.25784716,0.1839616,0.20142223,0.24362129,0.21843965,0.22747798,0.2023625,0.21105339,0.21504736,0.22424047,0.21538235,0.20996813,0.20615712,0.1999146,0.21984068,7463
7464,0.19073416,0.1361181,0.13848104,0.15637217,0.16550313,0.1832912,0.16891742,0.17548935,0.1501701,0.15407623,0.13866152,0.16080804,0.14755358,0.1869436,0.1496211,0.16037871,0.1402948,0.15397416,0.15268284,7464
7465,0.105754375,0.090264946,0.09607051,0.06621885,0.089247905,0.10548718,0.12007222,0.07855531,0.07021047,0.07980935,0.10358926,0.086118795,0.06810509,0.12031959,0.08063633,0.08072126,0.11838449,0.06673751,0.086863875,7465
7466,0.27759078,0.26360366,0.27193308,0.27772513,0.31130147,0.2560955,0.30177224,0.27982485,0.292802,0.2848377,0.28999987,0.30983254,0.29378673,0.30778643,0.27348995,0.27238417,0.30843565,0.26786688,0.31593442,7466
7467,0.22791977,0.22755231,0.20915775,0.22425644,0.2598516,0.19511716,0.22750737,0.21911924,0.23027667,0.22740307,0.22997382,0.23427722,0.21990964,0.2553986,0.21753307,0.19516486,0.21421006,0.2561898,0.2463161,7467
7468,0.07858703,0.095640294,0.060371015,0.09508224,0.087083735,0.09675071,0.13158646,0.07005413,0.09411301,0.09271112,0.08108586,0.08666645,0.09497256,0.0720125,0.07868665,0.10631514,0.120738864,0.08780622,0.114959516,7468
7469,0.17626846,0.14682935,0.100671105,0.107779935,0.19333689,0.12145355,0.13620561,0.15538198,0.14859015,0.1408581,0.11251616,0.13812773,0.11085116,0.14875342,0.15934068,0.17039414,0.13308492,0.119338065,0.15751274,7469
7470,0.021241177,0.034652535,-0.0,-0.0,-0.0,-0.0,0.032555137,-0.0,-0.0,0.025446486,0.0036366694,0.036380474,-0.0,0.044190418,-0.0,0.040481877,0.018497873,-0.0,-0.0,7470
7471,0.019879948,-0.0,-0.0,-0.0,-0.0,0.025480282,-0.0,0.013138879,-0.0,0.021625903,-0.0,0.0007411614,-0.0,0.03491546,-0.0,-0.0,-0.0,-0.0,0.0013289079,7471
7472,0.21759413,0.20710538,0.25306773,0.2761607,0.25373906,0.25139278,0.24458614,0.23564528,0.21789145,0.23326406,0.22552344,0.2577278,0.24844292,0.22585975,0.21656734,0.23880164,0.21827558,0.21820523,0.2777058,7472
7473,-0.0,0.036825392,-0.0,0.042276572,0.026672255,0.04003716,0.029746938,-0.0,-0.0,0.017176833,-0.0,-0.0,-0.0,0.005414881,0.018476043,0.04661714,-0.0,0.00090427324,-0.0,7473
7474,0.17581573,0.14742908,0.18022023,0.21044125,0.15396886,0.17166178,0.17610292,0.2106706,0.18122858,0.20452525,0.15759882,0.16333611,0.16479929,0.18406549,0.15804836,0.18480402,0.16842104,0.2054378,0.16204795,7474
7475,0.0074849725,-0.0,0.04758371,-0.0,0.0055036657,0.03125271,-0.0,-0.0,0.035421442,-0.0,-0.0,0.010899149,-0.0,-0.0,-0.0,0.032544795,-0.0,0.04363433,-0.0,7475
7476,0.13124496,0.09787426,0.12773745,0.1113618,0.08525939,0.072043754,0.125838,0.07984023,0.10021206,0.12338607,0.084508695,0.10601684,0.08469254,0.1053838,0.08226279,0.078971796,0.09298905,0.07543055,0.079678655,7476
7477,0.101784654,0.089446425,0.084299125,0.10081999,0.10829142,0.0958099,0.09352149,0.08857762,0.105589226,0.104228005,0.09087399,0.112728864,0.0888911,0.09480563,0.111159086,0.07859392,0.08525483,0.08269106,0.12804101,7477
7478,0.15435457,0.12810378,0.16700417,0.12428288,0.15646827,0.15725805,0.1316145,0.12881862,0.13230146,0.12921713,0.13516642,0.13715565,0.1440514,0.12932412,0.15865655,0.13319355,0.14141741,0.12873416,0.14454284,7478
7479,0.079812996,0.07355115,0.039870836,0.07418584,0.07775004,0.04759954,0.04143623,0.042241633,0.051591594,0.044173677,0.07165362,0.04461518,0.04175216,0.039298836,0.078855336,0.084011704,0.040843956,0.045947235,0.04404741,7479
7480,0.1564601,0.15874735,0.115699224,0.14051324,0.16613619,0.10977573,0.14042503,0.12332383,0.15604599,0.13888402,0.1271865,0.16943672,0.13608614,0.12046342,0.13137162,0.11851129,0.12512757,0.17400861,0.12590991,7480
7481,0.09042391,0.0901622,0.10371562,0.09646912,0.09121358,0.10611262,0.0899991,0.09302471,0.09047804,0.08639055,0.09127116,0.11989036,0.060088903,0.06581822,0.07145192,0.072544225,0.09217466,0.083698,0.05191459,7481
7482,0.21984491,0.20439976,0.20732722,0.21729092,0.21519272,0.19642209,0.21538873,0.22373341,0.21504673,0.26345718,0.24128602,0.23778182,0.22210148,0.25485516,0.2433157,0.21408646,0.2780879,0.20180044,0.23633857,7482
7483,0.24247462,0.23978917,0.24196507,0.2654827,0.26965916,0.24205337,0.29005307,0.2535569,0.29078963,0.32592776,0.26107988,0.26530865,0.28468868,0.2531324,0.24963266,0.26204252,0.29143336,0.2381415,0.3009607,7483
7484,0.059883863,0.068397835,0.073642865,0.050327517,0.067662604,0.08555715,0.06559702,0.08439826,0.060248684,0.10577384,0.05234683,0.0649802,0.051722378,0.08799125,0.079026714,0.061548874,0.0885416,0.05517376,0.07727062,7484
7485,0.050758038,0.04523291,0.045366257,0.04438652,0.059086002,0.044088382,0.073199235,0.04691055,0.059534226,0.07336429,0.051795878,0.045153867,0.06355259,0.05145659,0.046778634,0.040977906,0.046563387,0.044570882,0.09961986,7485
7486,0.17798413,0.17066757,0.18427631,0.22905806,0.20008186,0.17232533,0.17771581,0.19727261,0.18798918,0.18985543,0.2000824,0.19897836,0.19474089,0.22899362,0.22492327,0.20688151,0.19763419,0.17343943,0.20633973,7486
7487,0.12230987,0.11582668,0.12707198,0.12564161,0.12888464,0.11373773,0.12700804,0.13855118,0.14696941,0.1369597,0.13293707,0.122237,0.15572074,0.13633114,0.119537465,0.14724831,0.14871134,0.123071246,0.13280436,7487
7488,0.1340577,0.15749106,0.12969463,0.1232444,0.12433606,0.10403364,0.14928637,0.13906106,0.1274438,0.11123739,0.096397676,0.16397752,0.094969496,0.14540277,0.11826052,0.15827125,0.11399406,0.093055174,0.1210407,7488
7489,0.0019544587,-0.0,-0.0,-0.0,-0.0,-0.0,0.036392774,-0.0,-0.0,-0.0,0.01050619,0.032567192,-0.0,0.036429677,-0.0,0.008764755,0.027353171,-0.0,-0.0,7489
7490,0.040323865,-0.0,0.03447547,0.04603212,0.04826275,0.030411389,0.00079487637,0.020144235,-0.0,-0.0,-0.0,-0.0,0.048127044,-0.0,0.018838275,0.027128879,0.02973685,-0.0,-0.0,7490
7491,0.18069482,0.15722553,0.1859833,0.21220252,0.20470923,0.19786966,0.17574158,0.22528562,0.22224738,0.19312431,0.21168195,0.19609453,0.18030624,0.1822502,0.18415844,0.180962,0.16712447,0.19888996,0.2195401,7491
7492,0.023642126,-0.0,0.02143487,0.03770305,0.00653683,-0.0,0.02300476,0.0362376,0.019222628,0.01250175,0.035471354,-0.0,-0.0,0.03855491,-0.0,-0.0,-0.0,-0.0,0.042736243,7492
7493,0.26774853,0.2917277,0.31684285,0.2625711,0.2754138,0.29177952,0.30531037,0.26928332,0.25901943,0.2755041,0.26978523,0.26562637,0.2538733,0.26997647,0.2512414,0.29207513,0.27557394,0.27030185,0.24957147,7493
7494,0.22071365,0.1922258,0.1814251,0.21956296,0.22121017,0.17966446,0.26474512,0.20460127,0.19944106,0.20459773,0.19327438,0.20262015,0.1852562,0.21315,0.22687532,0.18263318,0.19864956,0.20688187,0.18408808,7494
7495,0.073251195,0.07254161,0.08345822,0.081413835,0.10180612,0.08540941,0.11926709,0.09063856,0.06832099,0.06974883,0.075160965,0.09667994,0.07338608,0.06592774,0.058280125,0.10061632,0.077380374,0.06655299,0.104318015,7495
7496,0.12031552,0.15140243,0.17415455,0.2035126,0.14476354,0.1573825,0.16803387,0.14578405,0.14257818,0.14552443,0.15683086,0.12843452,0.15308164,0.1811476,0.121587686,0.1676449,0.20541392,0.13887317,0.16287969,7496
7497,0.113229126,0.1415909,0.16420591,0.16004951,0.15150456,0.13331531,0.17429873,0.16167758,0.19031338,0.12298497,0.11914973,0.11396454,0.14750038,0.14677787,0.119278446,0.15282105,0.15564454,0.120055154,0.13983183,7497
7498,0.27582774,0.27892807,0.28861573,0.28386888,0.2353612,0.2504647,0.24442221,0.29732925,0.25309578,0.27088627,0.28116822,0.26064363,0.2749747,0.2653444,0.25252295,0.25474477,0.24857907,0.2726328,0.3281623,7498
7499,-0.0,0.04605398,0.04093356,0.01298156,0.007735621,-0.0,-0.0,-0.0,0.044049475,-0.0,0.028955583,-0.0,-0.0,0.015141461,0.016321685,0.04277085,-0.0,0.03924681,-0.0,7499
7500,0.23629807,0.22262216,0.18813391,0.22081423,0.19881305,0.17460224,0.2373283,0.21701121,0.21010907,0.19791524,0.1719973,0.18908052,0.16142339,0.1743851,0.18114088,0.22276266,0.21090913,0.20798936,0.18280342,7500
7501,0.20954104,0.16221283,0.15992273,0.20050164,0.21040006,0.15880327,0.20222604,0.15888557,0.20477149,0.18385515,0.17515826,0.17353833,0.16580498,0.1573711,0.2097197,0.18068747,0.16040331,0.15219323,0.18906312,7501
7502,0.12503769,0.1549151,0.1130715,0.15713096,0.10813537,0.14854063,0.14989783,0.10682594,0.13960803,0.11190628,0.1302993,0.10861222,0.14773162,0.13649337,0.12702076,0.10247131,0.11897139,0.13568138,0.11016165,7502
7503,0.015049744,0.005463291,0.013917949,-0.0,0.004655242,-0.0,0.022850264,0.026190843,0.03402401,-0.0,-0.0,-0.0,-0.0,0.0013970621,-0.0,-0.0,-0.0,-0.0,0.004295718,7503
7504,0.17665735,0.14789304,0.15748799,0.1509336,0.17862132,0.15384091,0.2419568,0.18147567,0.18665357,0.16186748,0.16287002,0.15000328,0.17536338,0.16018037,0.15698496,0.18834153,0.18946533,0.2005422,0.14207953,7504
7505,0.20668383,0.18372029,0.21361789,0.20913325,0.22420019,0.2013871,0.18856959,0.2051278,0.19414547,0.21621174,0.2799718,0.25349563,0.25174227,0.25080907,0.21254231,0.19000946,0.18875991,0.22646889,0.20983472,7505
7506,0.23735121,0.23911898,0.25972155,0.25494832,0.2259717,0.27619135,0.2473392,0.29576638,0.28055066,0.2649902,0.2918892,0.23818783,0.24737331,0.2365635,0.26050064,0.26656824,0.26712698,0.27111584,0.29073238,7506
7507,0.03797413,0.0260959,0.021531645,0.037306134,-0.0,0.034879092,0.038320158,-0.0,0.0093472,-0.0,0.02638061,0.013732139,-0.0,0.009130083,-0.0,0.012585726,0.017072212,0.026176441,-0.0,7507
7508,0.15626258,0.14952354,0.20120752,0.1678137,0.18065873,0.1659199,0.1659861,0.13581914,0.14080359,0.15288313,0.15489656,0.15540728,0.15119626,0.1455222,0.120068185,0.18842426,0.1933832,0.1371538,0.16086893,7508
7509,0.10836464,0.10804582,0.07642632,0.12590356,0.12867905,0.10502059,0.13864914,0.12025044,0.13203727,0.10245493,0.123152815,0.09534688,0.072038904,0.0876916,0.08564016,0.089741535,0.12258693,0.08113761,0.062248066,7509
7510,0.04136287,0.04049437,0.01664931,-0.0,0.021156732,0.040898208,-0.0,-0.0,-0.0,-0.0,0.038901735,0.025828805,0.013116743,0.0021820553,0.010525823,-0.0,0.03038061,-0.0,-0.0,7510
7511,0.2621557,0.20431453,0.24668261,0.22544266,0.21486634,0.21435188,0.21667822,0.24324815,0.21342799,0.2792275,0.21948658,0.23762241,0.22995935,0.22435616,0.20753141,0.21139707,0.21722645,0.2242711,0.2238985,7511
7512,-0.0,0.039426316,0.019319903,-0.0,0.03299116,0.008451022,-0.0,0.024135742,-0.0,0.010207534,0.005614806,-0.0,-0.0,-0.0,0.00636629,-0.0,0.041853238,0.025309887,-0.0,7512
7513,0.09521546,0.09215116,0.10538923,0.094246134,0.09476667,0.10110766,0.09860927,0.10027147,0.13257268,0.15663293,0.10022605,0.10915412,0.090186864,0.09431675,0.10836629,0.122637115,0.09337516,0.08634836,0.13931318,7513
7514,0.13566326,0.1669724,0.1498809,0.10994659,0.19200717,0.12256857,0.13743673,0.11789617,0.15103428,0.17397177,0.113563105,0.13937676,0.11188345,0.12118062,0.13240464,0.13252081,0.16401334,0.111786425,0.17842071,7514
7515,0.15090929,0.121162795,0.122635685,0.1580336,0.17264275,0.15101822,0.15272112,0.1283907,0.14537129,0.12605412,0.122112796,0.11680345,0.118926525,0.17143227,0.16951604,0.15215513,0.14856632,0.14902845,0.10511594,7515
7516,0.19282891,0.19081567,0.21898462,0.22286701,0.21150848,0.22447321,0.23815219,0.23496157,0.23792373,0.22008443,0.24617067,0.22393301,0.22552098,0.24483949,0.23147678,0.20975007,0.20316318,0.19900787,0.2786303,7516
7517,0.12460713,0.14330398,0.16197252,0.118679576,0.1643393,0.13841273,0.11780922,0.12868708,0.13621776,0.12570512,0.12971146,0.13761187,0.13166842,0.12223611,0.1311678,0.1251659,0.1547527,0.13022038,0.12654364,7517
7518,0.17815347,0.155498,0.1532267,0.17431358,0.14886038,0.17360517,0.13948615,0.14088205,0.165774,0.17574616,0.13442737,0.19370225,0.19395983,0.15034871,0.1391991,0.13981342,0.15938212,0.14336273,0.11863235,7518
7519,0.1256023,0.12465507,0.14514537,0.137671,0.12089971,0.11720766,0.12547567,0.13380384,0.11886195,0.1253219,0.15857776,0.13263068,0.14142652,0.15267019,0.14564785,0.11990924,0.14088999,0.15617268,0.1356146,7519
7520,0.17229696,0.16138595,0.21987323,0.21344367,0.21556695,0.18959945,0.18103436,0.22846828,0.16608453,0.2060846,0.17493378,0.18308914,0.16184112,0.1770432,0.20532453,0.17974044,0.17004971,0.18662053,0.17964773,7520
7521,0.25353456,0.23331153,0.23971635,0.24503486,0.27100462,0.22523218,0.28216395,0.26160708,0.2728615,0.26286873,0.27902076,0.28376144,0.25309938,0.23055066,0.26282114,0.25535163,0.2687027,0.2332062,0.24506962,7521
7522,0.036452424,0.031760458,0.031115506,-0.0,0.024601791,-0.0,0.00499456,-0.0,0.028750088,-0.0,0.010933865,-0.0,0.006478511,-0.0,-0.0,0.030969862,0.038337413,0.025315728,0.04084642,7522
7523,-0.0,0.014757011,0.033305142,0.049104657,0.04912528,-0.0,0.01939011,-0.0,-0.0,-0.0,-0.0,0.026486386,0.033994842,0.041680228,-0.0,0.042112913,0.017416265,0.006490849,-0.0,7523
7524,0.19795431,0.24270722,0.22641574,0.20578207,0.2522454,0.21788043,0.25123158,0.20689827,0.21506839,0.20916983,0.22731058,0.20878476,0.20781434,0.25427672,0.22320792,0.19755386,0.2162901,0.20446707,0.20984793,7524
7525,0.18323052,0.21113667,0.17219524,0.18744032,0.2070365,0.170693,0.23544386,0.20602648,0.20849657,0.19720472,0.2006083,0.1902557,0.1782396,0.18446708,0.18092254,0.167694,0.1865791,0.20563059,0.22255358,7525
7526,0.13985363,0.14700416,0.118809015,0.12439856,0.14350852,0.1365799,0.13869451,0.1656148,0.13232027,0.14634642,0.12550613,0.14191362,0.12266255,0.17419387,0.13558158,0.1543927,0.1362637,0.12048499,0.14686286,7526
7527,0.062053625,0.06786695,0.046450574,0.049743067,0.1070719,0.05609319,0.062931165,0.09455524,0.06874996,0.102109484,0.051928952,0.06381946,0.077525884,0.08095967,0.06304912,0.103183955,0.08641682,0.09133935,0.09855968,7527
7528,0.15735847,0.16158669,0.1848491,0.1518124,0.2000855,0.16479829,0.1608515,0.20039777,0.16361949,0.17165999,0.16658181,0.20530961,0.1973246,0.20513852,0.15707602,0.18481278,0.15734193,0.17687693,0.16447349,7528
7529,0.13233943,0.13037252,0.13446832,0.14677177,0.15984844,0.12543072,0.13581957,0.1451727,0.14141475,0.19190438,0.15271968,0.15205956,0.13994788,0.1330871,0.14204164,0.12677298,0.17069116,0.16659585,0.1455241,7529
7530,0.14187431,0.11863806,0.12069751,0.13633677,0.16210234,0.121341966,0.14699978,0.18489704,0.17619962,0.13430454,0.12085679,0.15623675,0.17614709,0.13851279,0.1578701,0.12458324,0.12227572,0.1342423,0.13309209,7530
7531,0.12307123,0.116333224,0.15741761,0.11760429,0.14056094,0.10519357,0.15431346,0.16590205,0.17335196,0.16486682,0.12334543,0.13700439,0.11286531,0.16068631,0.13208987,0.12313435,0.19285288,0.124304876,0.10616647,7531
7532,0.1401327,0.13247652,0.1136755,0.11730217,0.16852671,0.14038457,0.11589671,0.15797094,0.15963106,0.14852858,0.12145851,0.109912224,0.1118332,0.10948923,0.11201675,0.14344671,0.120333366,0.13443236,0.11709916,7532
7533,0.1440068,0.10305672,0.111748554,0.1257003,0.11263679,0.102208026,0.11079826,0.11649993,0.1300058,0.113360815,0.15700747,0.111517146,0.10245816,0.11453271,0.10974234,0.15879704,0.102439836,0.10211721,0.14886864,7533
7534,-0.0,0.004618801,-0.0,0.012833502,-0.0,-0.0,0.032026354,0.03816216,-0.0,-0.0,0.00617633,-0.0,0.0062373057,-0.0,-0.0,0.012531165,0.049076248,0.037198175,0.011007883,7534
7535,0.12344367,0.15345344,0.15141392,0.10322944,0.11525995,0.10136504,0.14730598,0.109087504,0.1505206,0.1194239,0.11027299,0.1120178,0.13662708,0.14273976,0.10777651,0.10747808,0.12233475,0.10484232,0.091854766,7535
7536,0.00665085,0.0062376047,0.0066589196,0.006419791,0.006510861,0.04383055,0.0063904654,0.016425058,0.007967857,0.0070381355,0.0071731023,0.0067362045,0.017405288,0.01803149,0.008340704,0.042946573,0.03023363,0.043922428,0.007515825,7536
7537,0.20773162,0.2040862,0.20944715,0.22124411,0.23416512,0.22062898,0.23961599,0.2529535,0.23757549,0.2282662,0.21948755,0.22753903,0.24531995,0.27016076,0.24252579,0.20470205,0.22418895,0.24883042,0.20797844,7537
7538,0.18674622,0.23006633,0.1754839,0.21192423,0.19769317,0.17776231,0.19033375,0.22902372,0.20828839,0.20182508,0.20086683,0.18368204,0.18771446,0.1847647,0.20783032,0.17584093,0.20950757,0.18932326,0.19518831,7538
7539,0.19901346,0.20153084,0.22856618,0.23215072,0.25329024,0.25558296,0.20798188,0.28424585,0.23714079,0.23955485,0.2525592,0.25213176,0.23701541,0.25983107,0.27201375,0.22735903,0.24423744,0.21488129,0.2235359,7539
7540,0.07541617,0.07829104,0.08914578,0.1100423,0.07705452,0.113819495,0.07780447,0.11300211,0.11018337,0.11572095,0.10970361,0.11844055,0.109344125,0.10116636,0.07704379,0.102574304,0.09748015,0.085362494,0.079784006,7540
7541,0.14836861,0.14070717,0.1521785,0.15592575,0.11801763,0.11153643,0.13870129,0.114751555,0.1603162,0.124620564,0.13418105,0.123485945,0.14234373,0.112068206,0.11015362,0.10740907,0.15308441,0.10597727,0.11904215,7541
7542,0.066246726,0.051584497,0.02367389,0.025345668,0.03415177,0.02856376,0.032036297,0.040345445,0.03645639,0.0305374,0.02646254,0.032493465,0.026233193,0.03475018,0.030854946,0.030885376,0.078023516,0.0420277,0.033245094,7542
7543,0.1602641,0.16467983,0.19470118,0.15213704,0.17858142,0.16816223,0.1637341,0.20556268,0.1696595,0.20548472,0.16632126,0.16450544,0.15902628,0.18279675,0.19773293,0.17097755,0.14901318,0.14344448,0.16122063,7543
7544,0.13174038,0.10441795,0.1509189,0.13575159,0.115196094,0.11216699,0.13820857,0.14358072,0.111050256,0.1602786,0.109555796,0.14953811,0.15735394,0.12253621,0.13991874,0.1534681,0.1282358,0.10923789,0.11218849,7544
7545,0.23432396,0.2623663,0.24587074,0.28393123,0.27257907,0.27411807,0.25963542,0.26578954,0.2528007,0.25408462,0.2669237,0.2860885,0.23931213,0.2436604,0.24570487,0.24446201,0.24315387,0.2450289,0.26182196,7545
7546,0.13804036,0.108960725,0.09828727,0.08608714,0.085887186,0.10833527,0.13421226,0.10884188,0.15426607,0.10231792,0.07735413,0.10821378,0.10864642,0.08775643,0.086415425,0.08772215,0.111393034,0.08187676,0.06289286,7546
7547,0.20144235,0.16990279,0.17435832,0.21343157,0.17684494,0.17222677,0.19213775,0.18533711,0.19227022,0.1945597,0.22107127,0.21717608,0.17613548,0.20801495,0.21645747,0.17152989,0.20606041,0.17537078,0.19090721,7547
7548,0.22633086,0.25313994,0.25486186,0.20367448,0.24970868,0.20054239,0.2164305,0.23524354,0.2143003,0.23311482,0.22943911,0.23032245,0.21320601,0.22535,0.24851616,0.20542271,0.25620466,0.22639167,0.22089548,7548
7549,0.26125512,0.24463277,0.20333841,0.19976172,0.2463182,0.21771702,0.23143785,0.21373011,0.2206961,0.23944566,0.20533076,0.2723127,0.20659122,0.2363978,0.2728815,0.22597624,0.22869602,0.20933485,0.22163138,7549
7550,0.20634374,0.25494713,0.24705376,0.23934239,0.25426096,0.22311096,0.27221686,0.21951354,0.25213057,0.23785523,0.2562812,0.2395392,0.24443704,0.22043541,0.20944516,0.22252811,0.23649843,0.21574679,0.24362427,7550
7551,0.13780989,0.122916356,0.16226086,0.13691644,0.14603865,0.14139095,0.1826385,0.16504897,0.13315776,0.15482092,0.16771965,0.18318671,0.13058956,0.13734514,0.18052728,0.17388473,0.15643226,0.17240712,0.17536628,7551
7552,0.15784416,0.12304434,0.12821804,0.11944202,0.14640221,0.108984254,0.11842698,0.15804352,0.163518,0.15443611,0.12698849,0.12170026,0.12357634,0.10823299,0.14337853,0.1202231,0.15449372,0.10682615,0.1260307,7552
7553,0.23741011,0.26097614,0.23512313,0.24945435,0.23909505,0.25218818,0.24895553,0.26908785,0.24501623,0.2519097,0.25548515,0.28949717,0.23497179,0.2737006,0.24594663,0.23230492,0.25903302,0.22274551,0.24799708,7553
7554,-0.0,-0.0,0.012124132,0.03627086,0.0042920485,-0.0,0.03907342,-0.0,-0.0,-0.0,0.025723789,-0.0,0.017875794,-0.0,-0.0,-0.0,0.029402766,0.03617439,-0.0,7554
7555,-0.0,0.022125017,-0.0,-0.0,0.019743372,0.01916201,-0.0,0.020761061,0.030143742,0.009964623,-0.0,-0.0,-0.0,0.03284881,-0.0,-0.0,0.035445128,0.025835667,0.025918495,7555
7556,0.101488754,0.10003741,0.09914411,0.10397117,0.10199107,0.11763057,0.10702386,0.10779682,0.11501551,0.11936572,0.1298805,0.11795485,0.12263662,0.13821833,0.16153178,0.10232228,0.103376344,0.10702011,0.10624561,7556
7557,-0.0,-0.0,0.017737601,0.033961844,0.0328643,0.041346658,-0.0,-0.0,0.021162879,-0.0,0.0104013905,0.00417744,-0.0,-0.0,-0.0,-0.0,0.019736972,0.023514282,0.022976052,7557
7558,0.13681948,0.16413067,0.18262084,0.18621548,0.13847946,0.12771858,0.16417854,0.10972045,0.15302327,0.1507452,0.17246452,0.107929714,0.12505347,0.15930435,0.11515994,0.11985754,0.13474378,0.12234982,0.13540532,7558
7559,0.14265768,0.18101317,0.1371225,0.13863736,0.13322191,0.146959,0.12483534,0.1260876,0.12269701,0.13759686,0.12032327,0.15256247,0.13133769,0.16564256,0.13767968,0.1242348,0.16183783,0.13171524,0.11512433,7559
7560,-0.0,-0.0,0.03613207,0.001345586,0.015523683,0.028789911,-0.0,0.03418913,0.0070042014,-0.0,-0.0,0.03314927,0.019738045,0.009385429,-0.0,-0.0,-0.0,-0.0,-0.0,7560
7561,0.20678917,0.20344111,0.17695758,0.19560461,0.21792063,0.18789953,0.20305003,0.20298278,0.19146745,0.24692367,0.18216722,0.20906295,0.18624839,0.20305718,0.20881522,0.18857895,0.22758864,0.23586784,0.21605031,7561
7562,0.2605551,0.25193936,0.17069036,0.1919459,0.2053405,0.18002488,0.25429517,0.20062894,0.22917566,0.23158334,0.2007223,0.23949213,0.17170006,0.19424057,0.19814524,0.1933437,0.22354236,0.19425847,0.17434537,7562
7563,-0.0,0.026609782,0.03207251,-0.0,0.006937932,0.039452206,0.0031794682,-0.0,0.02122059,-0.0,0.009264838,-0.0,0.02542502,0.01290809,0.009941231,0.008938421,-0.0,0.032381784,-0.0,7563
7564,-0.0,0.027117398,0.028325249,-0.0,-0.0,-0.0,0.012374006,-0.0,0.047144208,-0.0,-0.0,-0.0,-0.0,0.03246448,0.0317008,-0.0,-0.0,0.0047788247,0.009291746,7564
7565,0.083868355,0.07266993,0.0513958,0.082060345,0.057240613,0.0592429,0.06305265,0.07256969,0.072927624,0.06821079,0.09023615,0.06412218,0.04844612,0.052286685,0.08699503,0.09164824,0.086094566,0.054567132,0.04185563,7565
7566,0.17142573,0.18185951,0.15076731,0.163065,0.1851372,0.14005597,0.17515528,0.15144505,0.21315415,0.19833179,0.16245031,0.14593907,0.16693512,0.1537118,0.15451324,0.1522811,0.1705136,0.17420834,0.18741134,7566
7567,0.1681749,0.12294681,0.17239474,0.122390755,0.12851563,0.12158274,0.11818068,0.16611846,0.17110533,0.13095807,0.17912225,0.154725,0.12878035,0.117129356,0.14882976,0.13511783,0.12342871,0.11753349,0.1585789,7567
7568,0.14430813,0.15576269,0.13146362,0.14278102,0.16154675,0.13315807,0.14295858,0.14874999,0.14141281,0.15439148,0.14153332,0.17261438,0.13672905,0.15794112,0.16893028,0.17101109,0.16480213,0.13479765,0.14818566,7568
7569,0.21009102,0.19030449,0.20922977,0.20856012,0.20253733,0.19812977,0.19897267,0.25419185,0.21308893,0.2118417,0.24824317,0.21072315,0.2498286,0.22494288,0.21244562,0.21342589,0.22430012,0.20890336,0.20317687,7569
7570,0.24793406,0.19555178,0.19665429,0.2129105,0.2076377,0.22018142,0.23542757,0.2676313,0.23429754,0.20705357,0.23286879,0.22371192,0.24674599,0.25186652,0.20024931,0.19504431,0.21184237,0.20219174,0.22317757,7570
7571,0.23195447,0.2281162,0.2780168,0.23839074,0.20083146,0.2262416,0.20332186,0.24444215,0.25706777,0.26808622,0.27859408,0.23798935,0.24503236,0.2902258,0.23796904,0.21584362,0.20910713,0.26901054,0.29323918,7571
7572,0.33443582,0.28733575,0.29401302,0.2906728,0.3154167,0.2783091,0.2996495,0.30364603,0.29363242,0.31117925,0.30364132,0.2993596,0.2923396,0.298932,0.32058072,0.28045952,0.29115483,0.28063384,0.34105396,7572
7573,0.28038678,0.2799738,0.26884398,0.2930377,0.27408046,0.24831726,0.26131928,0.2724156,0.26928347,0.27958983,0.30131173,0.27777556,0.2740159,0.28358462,0.26911384,0.2524909,0.2863748,0.29199383,0.2648381,7573
